[0, 520, 5150, 7595, 4108, 2538, 12578, 15322, 14751, 7961, 11794, 7335, 24182, 18882, 16180, 17684, 8383, 54097, 150649, 112456]
[0, 633, 4146, 5957, 2957, 1879, 12801, 14745, 12875, 7085, 10062, 5539, 25090, 18715, 15378, 18196, 9184, 58466, 148952, 110624]
[0, 616, 5463, 7286, 3520, 1915, 13215, 18139, 19007, 8354, 12394, 6574, 27782, 23030, 19208, 20936, 10244, 58321, 141100, 102479]
[0, 486, 5042, 6788, 3348, 1077, 13493, 14546, 13327, 6698, 9362, 5586, 21924, 16844, 14586, 17795, 9617, 55818, 150190, 111951]
[0, 525, 3848, 5000, 2803, 1584, 13456, 16479, 15397, 7841, 12052, 8429, 29120, 24026, 20081, 22255, 10603, 46657, 137297, 99136]
[0, 628, 5627, 6210, 3191, 1804, 13959, 17289, 17359, 7457, 11806, 6626, 27634, 24023, 21900, 21865, 9623, 59078, 144216, 105860]
[0, 560, 5658, 7008, 4097, 2977, 13558, 16220, 15104, 7091, 11491, 7184, 27527, 23188, 19963, 22541, 11176, 54710, 145317, 106825]
[0, 524, 5246, 6656, 4234, 2747, 14114, 16140, 15397, 8101, 12199, 7421, 27125, 22949, 19822, 23434, 10952, 50884, 144563, 106068]
[0, 541, 5082, 6260, 3425, 1842, 14394, 17930, 18388, 7024, 10441, 6500, 24832, 19977, 17247, 20197, 9025, 57489, 148924, 110662]
[0, 590, 4985, 8213, 4054, 2098, 13940, 16070, 16429, 7270, 11781, 7563, 28223, 22976, 18823, 21762, 10897, 58357, 151251, 113067]
[0, 618, 5301, 7138, 3827, 2209, 13369, 17000, 17491, 7868, 11829, 7773, 26005, 21682, 18338, 20826, 10500, 48191, 144854, 106569]
[0, 580, 4398, 7752, 4993, 2837, 15315, 18501, 17830, 7491, 13549, 7943, 27515, 22769, 19830, 23990, 13731, 57326, 141523, 103311]
[0, 599, 4365, 5732, 3582, 1893, 13900, 16738, 18598, 7836, 12179, 7028, 26071, 21000, 17445, 22483, 11601, 53041, 134310, 95926]
[0, 420, 4343, 6146, 3189, 1858, 15881, 17403, 16490, 6589, 12526, 7636, 28394, 22649, 20084, 22259, 11424, 56899, 147531, 109232]
[0, 669, 4230, 5974, 3252, 2548, 15211, 20812, 24177, 10315, 14019, 7765, 29644, 25688, 23156, 25110, 11688, 54416, 148086, 109433]
[0, 556, 5176, 7915, 4721, 2327, 13709, 17116, 17375, 7401, 12211, 6676, 27044, 22858, 18942, 21243, 11037, 43595, 139483, 101346]
[0, 516, 4802, 5507, 3669, 2299, 11882, 17329, 18162, 8216, 11581, 6977, 25579, 19776, 16461, 17867, 8074, 49635, 144069, 105649]
[0, 592, 4614, 6310, 4129, 2544, 13741, 15721, 15457, 6339, 10460, 6813, 28170, 23057, 20329, 23231, 11872, 57615, 152931, 114583]
[0, 568, 4225, 6276, 3264, 2005, 14181, 16986, 16877, 7969, 13411, 7729, 27304, 21658, 19031, 21836, 10578, 59896, 157556, 119307]
[0, 670, 5331, 7349, 3808, 1834, 14463, 19047, 20430, 8714, 13147, 7624, 29233, 25408, 22542, 22732, 10252, 50353, 138472, 100146]
[0, 530, 4228, 5374, 3057, 1789, 14693, 18117, 19448, 8760, 11948, 7309, 27449, 21525, 18456, 21526, 10667, 48126, 143225, 105121]
[0, 535, 4948, 7186, 4975, 3185, 14949, 18066, 18264, 7622, 11412, 7050, 26528, 21908, 18696, 22286, 12074, 57702, 146517, 108252]
[0, 542, 4989, 7759, 3998, 2038, 14596, 17119, 15646, 6443, 10382, 5906, 26752, 22726, 20390, 22227, 11242, 59827, 153448, 115086]
[0, 673, 6281, 9355, 5583, 3440, 15299, 18749, 18913, 8174, 12389, 7016, 27010, 22217, 18463, 22612, 10573, 55288, 151569, 113463]
[0, 484, 6137, 8217, 5189, 3057, 14616, 15920, 14752, 7564, 12006, 7062, 25294, 19186, 16107, 20402, 9876, 55025, 143801, 105405]
[0, 559, 4872, 5647, 3583, 2421, 14165, 17764, 18041, 8495, 14046, 7635, 28412, 23382, 20592, 22765, 12066, 53180, 148629, 110360]
[0, 562, 4610, 6355, 3093, 1667, 12863, 16051, 16127, 7039, 12153, 8015, 30553, 25172, 21774, 25085, 12227, 52771, 149835, 111558]
[0, 615, 4259, 5174, 3611, 2422, 13802, 19304, 18327, 8898, 12645, 7914, 27222, 20959, 17568, 20967, 10384, 59549, 145879, 107637]
[0, 542, 6072, 8430, 5184, 3156, 15532, 19328, 18844, 7783, 13992, 7892, 27199, 22959, 20413, 22300, 10998, 45418, 145469, 107169]
[0, 472, 4530, 7383, 4479, 2267, 13477, 17830, 15682, 8016, 12537, 7357, 26686, 21417, 18481, 23023, 12177, 56239, 151479, 113242]
[0, 439, 5109, 6886, 3528, 2140, 13188, 16899, 15724, 6968, 11393, 7193, 26207, 22037, 19637, 22326, 12020, 54655, 141445, 103139]
[0, 514, 4807, 7930, 2971, 1453, 13384, 16466, 15092, 7365, 11748, 7319, 27495, 22331, 18815, 21395, 10743, 59017, 152451, 113964]
