[119745, 102591, 99914, 128190, 119088, 111010, 96017, 108172, 130955, 87754, 99813, 79682, 94087, 97373, 86474, 97060, 42947, 3, 97, 0]
[111230, 95399, 93603, 122860, 113185, 104336, 88830, 100364, 122468, 80309, 92226, 71967, 86455, 90262, 80807, 89426, 38384, 0, 112, 0]
[118449, 101835, 98744, 128189, 119261, 110895, 95682, 107946, 130726, 86500, 98039, 79078, 93647, 97049, 86083, 94422, 33472, 0, 157, 0]
[118148, 102532, 100515, 129588, 118886, 110078, 94754, 107957, 130483, 85683, 98164, 78040, 93017, 94816, 87447, 94962, 37797, 0, 255, 0]
[114032, 98128, 96569, 125618, 115359, 106450, 91049, 103315, 127084, 81932, 94000, 75096, 89710, 94009, 82261, 92720, 40839, 0, 4, 0]
[116261, 101078, 97647, 125902, 116461, 108131, 92894, 105722, 128501, 86652, 98541, 79170, 94505, 97263, 87129, 94868, 36735, 67, 358, 0]
[123470, 107320, 106002, 135611, 125085, 115711, 100470, 112164, 135127, 92009, 103984, 82401, 95408, 99259, 90748, 100565, 38813, 0, 0, 0]
[119829, 102819, 100892, 130436, 120447, 112584, 97010, 108818, 131840, 88779, 100024, 80119, 95379, 98829, 87959, 97114, 38294, 62, 321, 0]
[116334, 101536, 99060, 128896, 118657, 109317, 94019, 106036, 128951, 84154, 95370, 78474, 93061, 95609, 86851, 96078, 43179, 0, 0, 0]
[114602, 98546, 97147, 125550, 115540, 107112, 91653, 103551, 127172, 84161, 95384, 77740, 91897, 95622, 84167, 92539, 37847, 0, 0, 0]
[114544, 98007, 94800, 123239, 114236, 105991, 91047, 102955, 125907, 82893, 95033, 74146, 88848, 92912, 82541, 90080, 34724, 0, 103, 0]
[122214, 105475, 101340, 128507, 120462, 113136, 98138, 110780, 133386, 91562, 102399, 82508, 96790, 100169, 90764, 98789, 39447, 50, 125, 0]
[117942, 102111, 100551, 129218, 118504, 110011, 94909, 106782, 128263, 86261, 98247, 78441, 93362, 95309, 84448, 93376, 38993, 133, 388, 0]
[125112, 108543, 105516, 134662, 125435, 116736, 101514, 114561, 137352, 94692, 105209, 86129, 101545, 104861, 94676, 102894, 40615, 0, 0, 0]
[114171, 97407, 95246, 125804, 116199, 107047, 91515, 103023, 126312, 83312, 93583, 75309, 88834, 91994, 80299, 89285, 37035, 0, 92, 0]
[124347, 108246, 106482, 135970, 126249, 116994, 101417, 114356, 138324, 93502, 104384, 85641, 101978, 107250, 98400, 106694, 46815, 0, 56, 0]
[114896, 98214, 96132, 124402, 114704, 106510, 91436, 103244, 126131, 83567, 94689, 74682, 88854, 91848, 81180, 89906, 37016, 0, 0, 0]
