[0, 977, 4234, 3388, 4812, 2429, 1576, 4082, 3288, 2047, 6605, 4668, 24944, 18675, 16201, 21006, 10749, 48348, 149119, 110941]
[0, 1091, 4709, 4792, 7269, 3402, 2390, 5210, 4544, 4059, 8146, 4638, 23513, 17587, 14544, 18270, 8170, 47739, 134906, 96512]
[0, 847, 4515, 3334, 4905, 2027, 1270, 4885, 4779, 2958, 6210, 4843, 23197, 18696, 16302, 18691, 9717, 51597, 148173, 110311]
[0, 802, 4664, 4504, 7263, 3428, 2377, 4503, 4540, 3392, 7436, 4846, 23511, 17976, 15433, 19440, 10031, 56709, 147869, 109581]
[0, 712, 5541, 3759, 7230, 2722, 1651, 4819, 4896, 3038, 8833, 5345, 23909, 18709, 15937, 19099, 7317, 45840, 135681, 97276]
[0, 873, 5845, 5597, 10056, 4538, 3141, 6940, 6877, 4318, 9264, 5201, 25097, 19675, 17303, 19327, 9287, 52859, 141429, 103056]
[0, 903, 4291, 4265, 5632, 2334, 1757, 3070, 2873, 2971, 6802, 3983, 20709, 15616, 13727, 18476, 9044, 52893, 144857, 106326]
[0, 1038, 5103, 3787, 5158, 2352, 1597, 3489, 2917, 3081, 7052, 4873, 24182, 18775, 15661, 21419, 11030, 53200, 145337, 106476]
[0, 937, 5322, 3805, 5784, 2107, 1398, 4397, 3751, 2462, 6203, 3535, 23836, 18632, 15050, 18425, 8217, 61879, 151467, 113290]
[0, 840, 4965, 4067, 6826, 2580, 1594, 4901, 4419, 2704, 6693, 4410, 22911, 17665, 13764, 15518, 6342, 51883, 141162, 103077]
[0, 845, 6318, 5312, 9774, 3515, 2157, 4887, 4500, 3503, 7448, 4929, 21213, 14957, 12966, 16429, 7094, 58057, 146035, 107469]
[0, 838, 6650, 5139, 8073, 4253, 2892, 5760, 5954, 5338, 10241, 6094, 26177, 21124, 16374, 19782, 8379, 49313, 145135, 106715]
[0, 1043, 5329, 4171, 6279, 2733, 1869, 4103, 3674, 3069, 5912, 3570, 18180, 12521, 10221, 13593, 6275, 49035, 139169, 100990]
[0, 736, 4990, 3884, 6625, 2723, 1718, 3922, 3773, 2667, 6650, 3422, 22379, 16662, 13012, 16984, 7880, 55982, 146659, 108331]
[0, 850, 5193, 3701, 5588, 2745, 2033, 4599, 4288, 3654, 7925, 4926, 22015, 15892, 13658, 16620, 7787, 55558, 143928, 105440]
[0, 1022, 5369, 4676, 6364, 2497, 1629, 4607, 3954, 2478, 6099, 3329, 21688, 16890, 15113, 18507, 7749, 50604, 140139, 101840]
[0, 1126, 5319, 4896, 5030, 2211, 1793, 4720, 4471, 4301, 8237, 4806, 24859, 19805, 17050, 19995, 9502, 60287, 148772, 110810]
[0, 976, 5372, 4316, 5513, 2378, 1571, 4000, 4043, 3403, 6904, 5062, 23007, 16839, 13781, 16754, 7155, 43793, 144707, 106269]
[0, 762, 4211, 4464, 6938, 3492, 2239, 5660, 5346, 2891, 7768, 4611, 24971, 19651, 17323, 21939, 11340, 55495, 145735, 107486]
