[9071, 7973, 7667, 11591, 8903, 8653, 4897, 6269, 8104, 5968, 6553, 4883, 5543, 5301, 5165, 6139, 3970, 0, 0, 0]
[7704, 6615, 6594, 12033, 9742, 9121, 5346, 6456, 8092, 5941, 6259, 5757, 6594, 8265, 7969, 9078, 1944, 0, 0, 0]
[6597, 5176, 4988, 10763, 5511, 5804, 1342, 2272, 4349, 1798, 3210, 1675, 3814, 5225, 5689, 7068, 3127, 0, 0, 0]
[9237, 7623, 7771, 11132, 8783, 8290, 4296, 5279, 7931, 5295, 6123, 4386, 5431, 5699, 5045, 5292, 2696, 0, 0, 0]
[7393, 5861, 5700, 9866, 6948, 6235, 2249, 3097, 4811, 3369, 4240, 2842, 3480, 5316, 5308, 7635, 2500, 27, 260, 0]
[9078, 7152, 7235, 11872, 8365, 7388, 3918, 4610, 6164, 4566, 5277, 4537, 5857, 6298, 6333, 8088, 2663, 0, 0, 0]
[9588, 8233, 8395, 12454, 9291, 9600, 4764, 5943, 8192, 6080, 6856, 5961, 7031, 6847, 5421, 5782, 2849, 0, 0, 0]
[9224, 7504, 6921, 11475, 7971, 7641, 3421, 4117, 5508, 4685, 5866, 5557, 6394, 7078, 7104, 8334, 2256, 0, 0, 0]
[10322, 8767, 9052, 12919, 9892, 9437, 4902, 6025, 7674, 6083, 6292, 5122, 6021, 6385, 5561, 6218, 2223, 0, 0, 0]
[10122, 8836, 8769, 13160, 9500, 8783, 5018, 5798, 7241, 5164, 5705, 5455, 6554, 6684, 5810, 6901, 2572, 0, 0, 0]
[7529, 6474, 6130, 10724, 6931, 7466, 1963, 2557, 3821, 2453, 3667, 2703, 4129, 5842, 5408, 7080, 2763, 0, 0, 0]
[7745, 6017, 6033, 11414, 6850, 6829, 2042, 2816, 5073, 3131, 3730, 3330, 4649, 4998, 4256, 5990, 2508, 0, 73, 0]
[8205, 6382, 6185, 10165, 8591, 8854, 4722, 5658, 7832, 5879, 6459, 5721, 6822, 6777, 6913, 8370, 3622, 0, 0, 0]
[11073, 9293, 9645, 13706, 10794, 11440, 5782, 7322, 9246, 6600, 6693, 6013, 7183, 7253, 7213, 8007, 4300, 0, 0, 0]
[11835, 10279, 10417, 14119, 11627, 11005, 6835, 8335, 10533, 7769, 8823, 7364, 8480, 9099, 7873, 8287, 4624, 0, 44, 0]
[6616, 5340, 5337, 9956, 6437, 8251, 3042, 4394, 6792, 6084, 8834, 7834, 8910, 9336, 8150, 8526, 1465, 0, 0, 0]
[7743, 6374, 6466, 9449, 7669, 7226, 2329, 3526, 5374, 3573, 4107, 3004, 3866, 3999, 3910, 5064, 2966, 0, 0, 0]
[6198, 4983, 5118, 10764, 7246, 6832, 2226, 3153, 4819, 3187, 4035, 3285, 4406, 4736, 4877, 5641, 3843, 0, 0, 0]
[7165, 5636, 5401, 9128, 6827, 6420, 2021, 3186, 5091, 3285, 3889, 3481, 4532, 5146, 5666, 6269, 3658, 0, 0, 0]
[6818, 5280, 5255, 10057, 6150, 5884, 5669, 7641, 10237, 8987, 10073, 8957, 10389, 10228, 9370, 10113, 6418, 0, 0, 0]
[9183, 7645, 7578, 11581, 8286, 7815, 3749, 4538, 6052, 5671, 7282, 7060, 7880, 8097, 7921, 8430, 3282, 0, 0, 0]
[5851, 4639, 4563, 9504, 6061, 7897, 3498, 4065, 5575, 3706, 4593, 3698, 4731, 6118, 6904, 8139, 1868, 0, 0, 0]
[7050, 5015, 5913, 10316, 7976, 8302, 3740, 5729, 7682, 6465, 6914, 6058, 6781, 7178, 7126, 8062, 4409, 0, 0, 0]
[5988, 4449, 4358, 8604, 5246, 4893, 523, 1046, 2572, 1497, 2400, 1623, 2343, 2255, 2305, 4267, 1775, 0, 0, 0]
[9743, 8162, 8327, 12655, 9262, 9432, 4756, 5800, 7641, 5245, 6246, 5105, 6736, 6444, 5216, 5741, 2200, 0, 0, 0]
[13937, 12646, 12417, 16079, 13675, 12666, 8799, 9859, 11860, 9750, 10691, 9466, 10512, 10443, 9464, 9841, 5686, 0, 0, 0]
[10441, 8615, 8497, 12203, 9972, 9930, 5324, 6979, 9022, 6388, 7136, 5939, 6950, 6816, 5552, 7001, 2407, 0, 0, 0]
[5251, 4853, 4605, 9216, 6102, 6229, 1484, 2247, 3838, 3975, 4830, 4799, 7182, 7787, 8357, 8992, 3085, 0, 44, 0]
[6976, 5579, 5592, 9184, 7044, 5906, 1731, 2751, 4637, 2583, 3315, 2355, 3272, 3258, 2418, 3873, 2472, 0, 0, 0]
[12423, 10836, 10225, 14750, 11614, 11319, 7462, 8760, 10678, 8515, 9090, 7917, 9081, 9172, 7720, 9498, 5154, 0, 0, 0]
[6421, 5130, 5267, 9368, 5886, 5396, 1333, 1953, 3438, 2319, 2505, 1999, 2673, 2316, 1981, 3238, 1550, 0, 0, 0]
[7997, 6361, 6613, 10306, 8107, 7205, 2488, 3581, 5514, 3653, 4351, 2873, 3655, 5410, 5040, 7208, 2504, 0, 0, 0]
[7446, 5793, 5737, 11362, 7843, 7781, 3745, 5353, 7115, 4704, 5377, 5084, 6479, 6379, 5245, 6038, 2669, 0, 0, 0]
[9104, 7303, 7627, 12190, 10082, 10935, 5651, 7203, 9820, 6968, 7945, 6146, 7713, 8081, 9397, 10308, 3124, 0, 0, 0]
[9826, 9099, 9359, 12860, 10653, 11026, 5973, 6897, 7681, 6217, 6759, 5831, 6752, 6805, 6784, 7195, 4154, 0, 0, 0]
[14443, 13045, 13055, 17341, 13739, 14578, 9189, 10396, 12164, 10248, 10712, 9768, 10602, 10896, 10639, 11421, 3889, 0, 0, 0]
[9192, 7521, 7384, 12642, 10134, 10972, 5661, 6776, 8803, 6908, 7023, 6724, 7988, 8336, 7950, 8153, 2812, 0, 0, 0]
[12150, 10648, 10592, 16000, 11093, 12020, 6690, 7817, 9515, 7657, 8115, 7826, 9469, 9874, 8089, 9353, 1875, 0, 0, 0]
[7234, 5627, 5789, 10613, 6488, 7096, 2295, 3113, 4149, 3027, 3639, 3425, 4742, 5565, 4469, 6489, 2758, 0, 0, 0]
[6564, 5532, 5405, 9032, 6234, 6544, 1583, 2310, 5035, 3955, 4525, 3502, 4308, 4381, 2885, 5568, 2564, 0, 0, 0]
[7061, 5593, 5311, 10619, 7272, 7537, 4120, 4867, 6470, 5181, 5312, 7242, 8334, 9660, 9418, 11221, 3945, 0, 0, 0]
[6326, 5054, 4923, 8105, 6137, 5775, 1162, 1930, 4451, 2957, 3867, 2581, 3370, 3686, 4674, 6291, 1530, 0, 0, 0]
[6403, 4990, 4719, 8806, 5605, 5573, 956, 1969, 3981, 2258, 3250, 2067, 3374, 5098, 4681, 6284, 1992, 0, 0, 0]
[8370, 7453, 7369, 11031, 8343, 7953, 3657, 4531, 5682, 4110, 4483, 4190, 5059, 5229, 5698, 6733, 4188, 0, 0, 0]
[8247, 7389, 7599, 12132, 8664, 8698, 4057, 4858, 6181, 4729, 5490, 5325, 7102, 7380, 7217, 7797, 3185, 0, 0, 0]
[9000, 7805, 7842, 11768, 8724, 8454, 4204, 5695, 7895, 5139, 5473, 4663, 5635, 5950, 5431, 6133, 1909, 0, 0, 0]
[11824, 10350, 10087, 14219, 11390, 10229, 6877, 7542, 9127, 7755, 7946, 7382, 8038, 7736, 7498, 8098, 3509, 0, 0, 0]
[7440, 5846, 5574, 10032, 7059, 7426, 2381, 3485, 5227, 3607, 4362, 3586, 4466, 4357, 3533, 4430, 1761, 0, 0, 0]
[10208, 8453, 8743, 13782, 9586, 10005, 5196, 6200, 7992, 6140, 6488, 5553, 6817, 6978, 5356, 6494, 3435, 0, 0, 0]
[8626, 7037, 7147, 11006, 8100, 7787, 3525, 5151, 7348, 4539, 4953, 4311, 5727, 6655, 6225, 7003, 2950, 59, 193, 0]
[11714, 10057, 9495, 13480, 11152, 10486, 6921, 7648, 9175, 7646, 8162, 7298, 7927, 7601, 7016, 7656, 3483, 0, 23, 0]
[6086, 4670, 4305, 9062, 5312, 5033, 857, 1553, 2930, 1692, 2370, 1893, 2781, 2897, 3884, 5967, 4725, 0, 0, 0]
[5575, 4423, 4083, 7599, 5108, 4466, 390, 999, 2387, 738, 1321, 763, 1127, 3386, 3353, 4814, 1773, 0, 0, 0]
[9025, 7393, 7442, 12018, 8463, 9013, 3962, 5085, 7032, 4715, 5456, 5367, 6731, 10135, 10236, 11780, 2254, 0, 0, 0]
[9939, 8280, 8542, 12689, 9567, 8991, 4859, 5669, 7687, 5837, 6562, 5695, 6950, 6551, 5746, 6267, 2270, 0, 0, 0]
[7949, 6352, 6460, 11403, 6653, 7286, 2893, 4292, 7076, 4256, 5459, 3852, 5519, 6820, 6501, 8738, 3273, 0, 0, 0]
[13156, 11595, 11451, 15302, 12724, 12563, 8631, 9792, 12070, 9364, 10469, 8249, 9381, 9567, 8726, 9475, 5062, 0, 0, 0]
[6453, 5049, 5095, 10118, 5974, 6667, 1346, 3791, 5857, 3921, 4501, 3874, 4954, 6028, 5346, 6249, 2322, 0, 0, 0]
[10424, 8787, 8592, 11817, 9211, 8293, 4820, 6044, 8005, 5974, 6636, 5518, 6271, 6653, 5600, 6232, 2830, 0, 0, 0]
[6442, 5055, 4855, 8398, 6240, 5790, 1429, 1842, 2884, 3381, 4188, 3181, 3726, 3576, 3802, 5883, 1412, 0, 0, 0]
[6278, 4579, 4185, 8674, 5163, 6094, 1200, 2036, 4680, 4127, 4928, 4569, 6332, 6654, 6156, 6915, 1655, 0, 1, 0]
[9936, 8573, 8245, 12410, 9809, 9151, 4872, 5969, 7278, 5950, 6169, 5450, 6326, 6557, 6096, 7162, 3485, 0, 0, 0]
[6150, 4866, 4877, 9757, 5369, 6260, 746, 1716, 3718, 2204, 3012, 1736, 2776, 4935, 3867, 5939, 1462, 0, 0, 0]
[8457, 7611, 7494, 11942, 8779, 9054, 4357, 5591, 7878, 5634, 5945, 4959, 5652, 5891, 6777, 7228, 2161, 0, 0, 0]
[8547, 8380, 8807, 13201, 9591, 9470, 5036, 6044, 8309, 6188, 6815, 6079, 7369, 7853, 7001, 7270, 1890, 0, 235, 0]
[6790, 5075, 5095, 9045, 6842, 6748, 2448, 3741, 5802, 3199, 4177, 3049, 4066, 4522, 4856, 5781, 3046, 0, 12, 0]
[6997, 5756, 5901, 9972, 6693, 5957, 2067, 2419, 3954, 2542, 2956, 2686, 3556, 3286, 3951, 5787, 1889, 0, 0, 0]
[9006, 7151, 7330, 12393, 8463, 8722, 3632, 4636, 6752, 5387, 7581, 6749, 7871, 8380, 8276, 9040, 3585, 0, 0, 0]
[7188, 5767, 6532, 11959, 8312, 8029, 4283, 5906, 7693, 5932, 6315, 5850, 6750, 7163, 6586, 7152, 2512, 0, 0, 0]
[6569, 4881, 4613, 9218, 5552, 5168, 3014, 5577, 7346, 5711, 6250, 5335, 6281, 6229, 5389, 6215, 1271, 0, 0, 0]
[8595, 7141, 6904, 10921, 7986, 8044, 3488, 4426, 6142, 4324, 4943, 3858, 5139, 5107, 4902, 5731, 2030, 0, 0, 0]
[8301, 7098, 6875, 10833, 8122, 7652, 3463, 4843, 6853, 4298, 5685, 5092, 6180, 8193, 7663, 9058, 5589, 0, 67, 0]
[9445, 7642, 7955, 12423, 10265, 11194, 8497, 9539, 11162, 9658, 10282, 9385, 10606, 10817, 10899, 11662, 6127, 0, 0, 0]
[9701, 7788, 7664, 13921, 10181, 10666, 6071, 7392, 9605, 7264, 7734, 6747, 7826, 7701, 6993, 8238, 3540, 0, 0, 0]
[5491, 3779, 3595, 7410, 6339, 6738, 2264, 2903, 4835, 3461, 4237, 3618, 4622, 5867, 6104, 6509, 1429, 0, 0, 0]
[10576, 8748, 9053, 13406, 11566, 11927, 7333, 8766, 10710, 8412, 9180, 8002, 9476, 9665, 9223, 9789, 5287, 97, 210, 0]
[9832, 8297, 7544, 12022, 9022, 9718, 4663, 5651, 7589, 5976, 6884, 6292, 7141, 7184, 6913, 7854, 2855, 0, 0, 0]
[8081, 7193, 7087, 10829, 8051, 7194, 3376, 4374, 6110, 4234, 5207, 3897, 4985, 4988, 4495, 5146, 2692, 0, 9, 0]
[6333, 5245, 5472, 9380, 7682, 8019, 2892, 3880, 5750, 4083, 6524, 5229, 6340, 6626, 4999, 5415, 670, 0, 0, 0]
[10599, 9590, 8952, 13148, 9668, 9418, 5995, 6786, 8497, 6323, 6711, 6125, 6932, 7325, 6742, 7343, 2500, 0, 0, 0]
[11085, 9885, 9803, 14387, 10778, 10964, 6550, 7530, 9466, 7483, 7759, 6762, 7665, 8028, 8472, 9302, 2396, 0, 0, 0]
[10379, 10525, 11249, 15510, 12693, 11982, 7999, 8681, 9322, 7987, 8646, 8135, 8584, 8622, 8899, 9604, 3863, 0, 0, 0]
[7699, 6505, 6302, 10338, 7193, 7944, 2763, 3860, 5577, 3126, 5166, 4103, 5201, 5822, 5081, 5906, 2536, 0, 0, 0]
[8614, 7401, 7037, 11548, 8004, 8270, 3062, 4084, 5935, 3423, 3922, 3349, 4613, 5498, 4282, 4963, 2264, 0, 0, 0]
[7129, 5649, 5443, 9775, 6526, 6958, 3071, 4006, 5349, 4028, 4781, 4260, 5490, 5560, 4503, 5465, 2306, 0, 0, 0]
[13186, 11513, 11283, 15383, 12980, 12939, 8688, 10112, 12385, 9140, 10064, 8727, 9819, 9788, 9115, 9837, 3545, 0, 22, 0]
[7766, 6816, 6423, 10933, 7854, 8169, 2924, 3416, 5786, 3850, 4386, 3794, 4819, 5296, 5821, 6874, 2597, 0, 0, 0]
[7394, 6583, 6503, 11146, 8574, 9762, 4656, 6201, 7798, 5357, 5493, 5057, 6109, 6201, 5036, 5908, 2467, 0, 0, 0]
[5850, 4162, 3969, 8211, 6580, 7413, 3752, 4376, 6116, 4838, 5290, 4671, 5424, 6040, 5732, 6500, 2402, 0, 0, 0]
[5739, 4151, 3901, 8451, 5297, 5445, 865, 1588, 3006, 1734, 2170, 1404, 2354, 2684, 2800, 4413, 2768, 0, 0, 0]
[6418, 5667, 5200, 10898, 9558, 10179, 6313, 7641, 9591, 7388, 7928, 7151, 8133, 8821, 8706, 9528, 2790, 0, 0, 0]
[10010, 8601, 8445, 12631, 9598, 9809, 4896, 6161, 8278, 5910, 6225, 5706, 6798, 7194, 5562, 6508, 4362, 0, 0, 0]
[7780, 6414, 6117, 10267, 7281, 7177, 2267, 3249, 4450, 3081, 3985, 2753, 3554, 4590, 4441, 5441, 2975, 0, 0, 0]
[11051, 9327, 9164, 13384, 10223, 9998, 5877, 7198, 8926, 6928, 7397, 6244, 6862, 6741, 6386, 7613, 2954, 0, 0, 0]
[8790, 7264, 7115, 11682, 8407, 8175, 3880, 5265, 7577, 5246, 6200, 5383, 6804, 6990, 5931, 6706, 2506, 0, 0, 0]
[9353, 7580, 7251, 11794, 8936, 9608, 3862, 4902, 6737, 5297, 5915, 5113, 6189, 6028, 4796, 4842, 2905, 0, 0, 0]
[7706, 6490, 6445, 10541, 7197, 6780, 2445, 3001, 4700, 3133, 3546, 3008, 4131, 4310, 4219, 6070, 3092, 0, 0, 0]
[6165, 6694, 6163, 11057, 8132, 7808, 3614, 4261, 6097, 5050, 6623, 6504, 7811, 8316, 7629, 8429, 3825, 0, 0, 0]
[9476, 7893, 7629, 12996, 8660, 9604, 4166, 5504, 7801, 5342, 5859, 5148, 6676, 6428, 5243, 5953, 1990, 0, 0, 0]
[6285, 4699, 4535, 8712, 5544, 4643, 1238, 1744, 3068, 1533, 1974, 1503, 2810, 4555, 4561, 5200, 3155, 0, 0, 0]
